date,UP
2024-04-15T07:26:28,True
2024-04-15T07:31:28,True
2024-04-15T07:36:28,True
2024-04-15T07:41:28,True
2024-04-15T07:46:28,True
2024-04-15T07:51:28,True
2024-04-15T07:56:28,True
2024-04-15T08:01:28,True
2024-04-15T08:06:28,True
2024-04-15T08:11:28,True
2024-04-15T08:16:28,True
2024-04-15T08:21:28,True
2024-04-15T08:26:28,True
2024-04-15T08:31:28,True
2024-04-15T08:36:28,True
2024-04-15T08:41:28,True
2024-04-15T08:46:28,True
2024-04-15T08:51:28,True
2024-04-15T08:56:28,True
2024-04-15T09:01:28,True
2024-04-15T09:06:28,True
2024-04-15T09:11:28,True
2024-04-15T09:16:28,True
2024-04-15T09:21:28,True
2024-04-15T09:26:28,True
2024-04-15T09:31:28,True
2024-04-15T09:36:28,True
2024-04-15T09:41:28,True
2024-04-15T09:46:28,True
2024-04-15T09:51:28,True
2024-04-15T09:56:28,True
2024-04-15T10:01:28,True
2024-04-15T10:06:28,True
2024-04-15T10:11:28,True
2024-04-15T10:16:28,True
2024-04-15T10:21:28,True
2024-04-15T10:26:28,True
2024-04-15T10:31:28,True
2024-04-15T10:36:28,True
2024-04-15T10:41:28,True
2024-04-15T10:46:28,True
2024-04-15T10:51:28,True
2024-04-15T10:56:28,True
2024-04-15T11:01:28,True
2024-04-15T11:06:28,True
2024-04-15T11:11:28,True
2024-04-15T11:16:28,True
2024-04-15T11:21:28,True
2024-04-15T11:26:28,True
2024-04-15T11:31:28,True
2024-04-15T11:36:28,True
2024-04-15T11:41:28,True
2024-04-15T11:46:29,True
2024-04-15T11:51:28,True
2024-04-15T11:56:28,True
2024-04-15T12:01:28,True
2024-04-15T12:06:28,True
2024-04-15T12:11:28,True
2024-04-15T12:16:28,True
2024-04-15T12:21:28,True
2024-04-15T12:26:28,True
2024-04-15T12:31:28,True
2024-04-15T12:36:28,True
2024-04-15T12:41:28,True
2024-04-15T12:46:28,True
2024-04-15T12:51:28,True
2024-04-15T12:56:28,True
2024-04-15T13:01:28,True
2024-04-15T13:06:28,True
2024-04-15T13:11:28,True
2024-04-15T13:16:28,True
2024-04-15T13:21:28,True
2024-04-15T13:26:28,True
2024-04-15T13:31:28,True
2024-04-15T13:36:28,True
2024-04-15T13:41:28,True
2024-04-15T13:46:28,True
2024-04-15T13:51:28,True
2024-04-15T13:56:29,True
2024-04-15T14:01:28,True
2024-04-15T14:06:28,True
2024-04-15T14:11:28,True
2024-04-15T14:16:28,True
2024-04-15T14:21:28,True
2024-04-15T14:26:28,True
2024-04-15T14:31:28,True
2024-04-15T14:36:28,True
2024-04-15T14:41:28,True
2024-04-15T14:46:28,True
2024-04-15T14:51:28,True
2024-04-15T14:56:28,True
2024-04-15T15:01:28,True
2024-04-15T15:06:28,True
2024-04-15T15:11:28,True
2024-04-15T15:16:29,True
2024-04-15T15:21:29,True
2024-04-15T15:39:44,True
2024-04-15T15:46:49,True
2024-04-15T15:46:49,True
2024-04-15T15:46:49,True
2024-04-15T16:00:04,False
2024-04-15T16:02:46,False
2024-04-15T16:08:34,True
2024-04-15T16:20:51,True
2024-04-15T16:26:04,True
2024-04-15T16:30:53,True
2024-04-15T16:35:59,True
2024-04-15T16:41:05,True
2024-04-15T16:45:59,True
2024-04-15T16:50:52,True
2024-04-15T16:55:52,True
2024-04-15T17:01:00,True
2024-04-15T17:05:54,True
2024-04-15T17:10:53,True
2024-04-15T17:15:54,True
2024-04-15T17:20:55,True
2024-04-15T17:26:00,True
2024-04-15T17:30:55,True
2024-04-15T17:36:00,True
2024-04-15T17:41:00,True
2024-04-15T17:45:59,True
2024-04-15T17:50:55,True
2024-04-15T17:55:55,True
2024-04-15T18:00:55,True
2024-04-15T18:06:00,True
2024-04-15T18:10:59,True
2024-04-15T18:15:59,True
2024-04-15T18:20:55,True
2024-04-15T18:25:59,True
2024-04-15T18:30:59,True
2024-04-15T18:36:00,True
2024-04-15T18:40:59,True
2024-04-15T18:45:59,True
2024-04-15T18:50:59,True
2024-04-15T18:55:59,True
2024-04-15T19:00:59,True
2024-04-15T19:06:00,True
2024-04-15T19:10:59,True
2024-04-15T19:15:59,True
2024-04-15T19:20:59,True
2024-04-15T19:25:59,True
2024-04-15T19:30:59,True
2024-04-15T19:35:59,True
2024-04-15T19:40:59,True
2024-04-15T19:45:59,True
2024-04-15T19:50:59,True
2024-04-15T19:55:59,True
2024-04-15T20:00:59,True
2024-04-15T20:05:59,True
2024-04-15T20:11:00,True
2024-04-15T20:15:59,True
2024-04-15T20:20:59,True
2024-04-15T20:25:59,True
2024-04-15T20:30:59,True
2024-04-15T20:35:59,True
2024-04-15T20:40:59,True
2024-04-15T20:45:59,True
2024-04-15T20:50:59,True
2024-04-15T20:55:59,True
2024-04-15T21:00:59,True
2024-04-15T21:05:59,True
2024-04-15T21:10:59,True
2024-04-15T21:15:59,True
2024-04-15T21:20:59,True
2024-04-15T21:25:59,True
2024-04-15T21:30:59,True
2024-04-15T21:35:59,True
2024-04-15T21:41:00,True
2024-04-15T21:45:59,True
2024-04-15T21:50:59,True
2024-04-15T21:55:59,True
2024-04-15T22:00:59,True
2024-04-15T22:05:59,True
2024-04-15T22:10:59,True
2024-04-15T22:15:59,True
2024-04-15T22:20:59,True
2024-04-15T22:25:59,True
2024-04-15T22:30:59,True
2024-04-15T22:35:59,True
2024-04-15T22:40:59,True
2024-04-15T22:45:59,True
2024-04-15T22:50:59,True
2024-04-15T22:55:59,True
2024-04-15T23:00:59,True
2024-04-15T23:05:59,True
2024-04-15T23:10:59,True
2024-04-15T23:15:59,True
2024-04-15T23:20:59,True
2024-04-15T23:25:59,True
2024-04-15T23:31:00,True
2024-04-15T23:35:59,True
2024-04-15T23:41:00,True
2024-04-15T23:45:59,True
2024-04-15T23:51:00,True
2024-04-15T23:55:59,True
2024-04-16T00:00:59,True
2024-04-16T00:06:00,True
2024-04-16T00:10:59,True
2024-04-16T00:15:59,True
2024-04-16T00:21:00,True
2024-04-16T00:25:59,True
2024-04-16T00:30:59,True
2024-04-16T00:35:59,True
2024-04-16T00:40:59,True
2024-04-16T00:45:59,True
2024-04-16T00:50:59,True
2024-04-16T00:55:59,True
2024-04-16T01:00:59,True
2024-04-16T01:05:59,True
2024-04-16T01:10:59,True
2024-04-16T01:15:59,True
2024-04-16T01:20:59,True
2024-04-16T01:25:59,True
2024-04-16T01:30:59,True
2024-04-16T01:35:59,True
2024-04-16T01:40:59,True
2024-04-16T01:45:59,True
2024-04-16T01:50:59,True
2024-04-16T01:55:59,True
2024-04-16T02:00:59,True
2024-04-16T02:05:59,True
2024-04-16T02:10:59,True
2024-04-16T02:15:59,True
2024-04-16T02:20:59,True
2024-04-16T02:25:59,True
2024-04-16T02:30:59,True
2024-04-16T02:35:59,True
2024-04-16T02:41:00,True
2024-04-16T02:45:59,True
2024-04-16T02:50:59,True
2024-04-16T02:55:59,True
